publishedTime,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
19-02-2024,Domestic implication : BJP will win elections.   International implication: to be honest minimal,0,@moinaksengupta1204,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Political party is not important.  Bhagwan Shri Ram is important for us. फिर भी हमारे प्रधानमंत्री जी नरेन्द्रभाई मोदी को इसलिए धन्यवाद देना चाहिए क्योंकि हमारे ही देश में हमारे खोए हुए प्रभु श्री राम को यथोचित सम्मान दिलाने का यथारूप कार्य किया है।,0,@manishmistry686,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Don't use word like ' Lord ' either ' God ' , use instead "" भगवान श्री राम """,0,@manishmistry686,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Money making industry. Called temple. Even real estate goes up. Ram was born in nepal. He was robbed from dwaparayuga. Mahabharath is best for the world.,0,@srinivassc6281,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Cow dung urine available for consumption,0,@user-ok8mh5yh2b,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Abandoned family,  convicted spouse, drowned and died. Broken flawed and destroyed souls can at best serve and volunteer untill death. What they do never results justice or salvation. It never saved their own family or themselves nor others.  How is this incorrect, in the life of Ram ?",0,@srjshapthnktl4978,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"& thats how u brainwash the population. Religious warfare. Tested tool of politicians since the dawn of time.  Well i personally couldnt care less, but ill admit 1 thing. The mandir is cool, it has everything available to boost tourism, revenue, growth & the local faith. Truly, ram mandir has everything in it except......ram.",0,@bloodpriest1302,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Fool proof safety and security measures must be put forth to protect the temple given the threats it faces.,0,@srinivasaadipudi6732,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,In Trinidad we have the Valmiki and Tulsidas Ramayan,0,@19600308able,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"How do you justify breaking down a 500 year old mosque and building a temple, what value/credibility will your worship & prayers be?  What peace & righteousness?",0,@arufkhan64,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,https://youtu.be/Yg1i1DT6T3Y?si=aigTMJnpz-wSiO_J,0,@arufkhan64,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,500 year,0,@Vhhgxf6404,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,BS,0,@harekrishna5817,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,What indians should worried about it could become the new block for Mumbai begging,0,@winstonseecharan6321,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,as NE Indian I truly hope we can have Chinese passport in our own homelands. because Chinese minimum wages is ten times higher than Indian's. who could blame us for what NE people thinking? prosperty is ultimate goal for NE people to seek for. sick minded nationalism and brainswashing have to stop.,0,@zengpang3177,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Stop touching her! Stop touching her! Please do not touch her! You are not the same age! 😂,0,@mudshovel289,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Why the MONEY!MONEY!MONEY! focus,FFS,is that all an Indian can think about? Traders in religion,beggars after miserly wealth, I'm so ashamed to listen to this woman.",0,@jameshanna-mp7er,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"The Indian Prince known as the ""Buddha"" colonized the Orient, created the Indo-Pacific, hence the Indian Ocean because India was a non-violent empire.  Throughout the Indo Pacific they have built beautiful big Golden statues to honor his greatness.  In Thailand tourist come from afar to see the beautiful big reclining golden statue of the Indian ""Buddha"" because this was the Asian fair India.  Asia was Egypt, Turks, Arabs, Israel, Persia, India. Sadly the stupid Kings of Asia brought in African slaves, same as America, South America, etc. and the sins of slavery has hurt all civilizations.  It is shameful to built a statue of black rock, this is not India's past, present, or future.  Blue was the color of the Chakra's and also in the Pyramids of Asian Egypt blue entities are depicted as higher human beings.  The Orientals have their mothers, as do the Africans, Europeans. The Indian mothers starting from Buddha's mother, the Great Queen, who was the first person on planet earth that Creation/God spoke with was given the crown of Gold above all others. India needs to put the crown of Gold back on to align with Creation/God.",0,@stardustnow4985,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Ram Mandir in Ayodhya can never match the ancient temples at Ankhor Wat.,0,@Keralaforum,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,❤❤❤❤,0,@marinaryndina6533,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,It is NOT Hindu VATICAN rather it is that:  Ayodhya is for Santan Dharma People  as Vatican is for Christians.,0,@XYZ-lx6il,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Benefit what from demolishing a mosque and building a temple in it's place ?stop the propaganda palki call a spade a spade,0,@Haniffa-me7nk,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,It means Hindu revivalism Palki ji 😅. Always a good thing !,0,@Ak-ue2yq,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Indian is young .. true .. but with fertility rates falling quickly. Be careful India,0,@bvc318,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,my family wants to visit the temple from USA...no other reason,0,@tonyspring2601,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,We have a great heritage and culture as well,0,@letspeaknaturally1328,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,❤❤❤❤❤,0,@dannyguner8472,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,❤,0,@user-if4fi5dd1w,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,What about the disinformation around Shri Ram Janmbhumi Temple being propagated by global media? Who's gonna call out their lies??,0,@AshishSingh-ut6fk,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Palki , can you research the word 'secular' ,where it came from and why. It is absolutely inapplicable  to India. Our constitution was harriedly copied from Europe . We were never under any religious administration , but Europe was ruled by church . Hence people took away the state machine from church i.e. secularism. We all are parroting secularism without knowing what is it.",0,@gourighosh4167,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,The only difference between Bangladesh bagging the first spot in international tourists vs. others is that their tourists don't go back. Thanks to the stupid govt of West Bengal and their vote bank politics.,0,@v2posiedon,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,First time hearing this lady talk some crap! 😂😂😂,0,@lizzienhangsing,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"She has actually done more craps , only if you pay attention",0,@teslasvibrance1175,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Do you have any news of 8th pay commission. Will Ayodhya opening having an impact on India constituency and pay commission hike,0,@sangeetha3005,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,After 500 years rama had got a palace to live u won't get a bowl rice by worshiping an idol  u have work hard for your  stoma k status are just blind daef dumb,0,@ahamednawfar5287,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,If religion and politics merge then It is a fall of Democracy. Fools won't understand,0,@ukraputhiran1934,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Love India, Bharat, Motherland.",0,@tangotangoh,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Complete rubbish!,0,@srinivasanthiruvengadam1776,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Palkhi, you never do any editorial on Bharat Jodo Nyay yatra, only Ram Temple and BJP programs and anything negative on International level is not talked about.",0,@shantidsouza6496,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Right bag detected opinion rejected 😭😭,0,@aditkumar3234,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"I hope there won't be any victimhood drama among Hindus anymore. Hope all can live in peace without raking up old controversies. The problem is the perpetual raking up of victimhood syndrome by the Hindus. That has to go. The insecurity exhibited by Hindus is unjustified with almost 80percent population. So much so that peaceful Christians are vandalized in the name of conversions, so much insecurity. Shri Ram should you give Hindus the peace and confidence to lead a secure life 😊",0,@shantidsouza6496,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Says a rice bag convert who leaves her dharma do some research Hindus suffered too much their temples getting vandalised have you ever said anything what is happening to Christian in Pakistan?,0,@aditkumar3234,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,This country needs more journalists like palki Sharma,0,@ShivaKumar-zl5lh,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,So much for secular India. I guess part of Palkis salary comes from BJP.,0,@namithacherian1743,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Correct,0,@teslasvibrance1175,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Build it somewhere else... Why do you have to take over the Muslim's mosque at first lol,0,@Diagoos,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Nothing, it means another term of Modi and his boss Amit Shah. For Palki chief marketing officer of Modi has job ahead to sell and attract as many. There are many temples in India, other than providing few hundred jobs, what or how this will help India, if this will, then what about Tirumala Balaji, Shirdi ...not much for all but benefit for Modi,BJP",0,@slideinside5352,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Hey honey, you only mentioned upside of this but it seems you missed (avoided) downside of this whole Ram temple drama. And you say you are a journalist!",0,@user-iv5si8lx9k,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Highly biased towards ruling party,0,@princemp6405,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Im an indian but to be honest i dont know anything about ramayana or mahabharatha. I literally used to skip all questions pertaining to them. So in my opinion most christians are not cognizant of the story and there could be some exceptions,0,@spiritualharmony3152,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"I’m hoping that Ayodhya will become a hub of religious tourism like the Vatican and Mecca. It needs government policies aligned with requisite infrastructure and a long term vision. Don’t know if this is a one off thing before the elections! As with all other Indian mega projects, historically speaking, it may not come to fruition.",0,@sujathaviswanathan7210,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,JAI SHREE RAM 🚩🙏🏻,0,@presau30,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Congratulations to Hindus ❤,0,@user-os4ez7ul9k,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,❤❤❤,0,@prashanttripathi1372,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Nobody cares,0,@Nina-eo8vp,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Ram, ram kahe sab Dashrath kahan na koi? Agar Dashrath kiya na kasrath  Ram kahan se hoi?? 😂",0,@votreamisonny,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Please bless every Hindu Family with sons only! Jai Shree Ram! Jai Sanatana Dharma. Only male child for India to preserve Sanatana Dharma. Jai Shree Ram.,0,@vidyaasvideos,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Instead you can bless him as he is character created by Valmikki or else create one idol for Valmikki and keep next to him as he is real creator of Rama,0,@jasmineglory9616,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Israelis never believe God image they built temple this will be problem in future ? Between Israelis and hintowa  are totally different even though they built costly temple  Jerusalem temple,0,@sinalekthe4372,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,💯👍,0,@patelpranay4,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Use useful vocab words. You  uses normal words,0,@dilupatra6392,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Benefit 101 ram tempil belongs to every one ram temple bring peace & stability,0,@user-he5tu4rh6d,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Muslim doesn’t have any problem how many Ram you followed. But why the Hindu BJP government destroyed Babri Masjid? How come a masjid destroyed and build fake temple against to Babri Masjid?,0,@mohammedrafiq3923,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,It means chaos religions divisions and Hindu domination over minorities that's simple no other outcome,0,@mariowhittle8712,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,After the fight of 500 years long finally we indians get our ram in temple.it is a very precious moment for every indian.,0,@akashgehlot3142,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,El Rama Setu es real!,0,@andresdamodar,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Madam hinduism is a ancient religion.,0,@sushilmathew7592,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"In North India, idol is totally different in the temples that I've seen",0,@asindh,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,"Not really peace and harmony if you go back to history. How many lives were killed for this temples? But yeah, who cares about groups other than Hindus in India so yeah, go and conquer the world!",0,@abdulwahub8987,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,This is symbol of injustice and Hindu fa$cism,0,@shaikhshakir7066,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,This is the symbol of lost of Islamic cult,2,@kanhaiyakumar-vh2un,TRUE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Plaki ji kindly select daily some members through wion please 🙏,0,@ramakrishnayadavalli7553,FALSE,FALSE,FALSE,FALSE,,FALSE,
